PRED|XP_009051334.1_hypothetical_protein_LOTGIDRAFT_60346_partial_[Lottia_gigantea]|0.92|0.7	daa283da191a287d5590d508746158b2	49	PANTHER	PTHR11001	MITOCHONDRIAL FISSION PROCESS PROTEIN 1	2	49	2.4E-18	T	28-11-2025	IPR019560	Mitochondrial 18kDa protein	GO:0000266(PANTHER)|GO:0005739(PANTHER)
PRED|XP_032830180.1_ubiquitin-ribosomal_protein_eS31_fusion_protein_[Petromyzon_marinus]|0.51|0.75	38b9c454a9da570064cbf5191e8e7483	68	Gene3D	G3DSA:6.20.50.150	-	1	68	1.0E-31	T	28-11-2025	IPR038582	Small ribosomal subunit protein eS31 eukaryotic-type superfamily	-
PRED|XP_032830180.1_ubiquitin-ribosomal_protein_eS31_fusion_protein_[Petromyzon_marinus]|0.51|0.75	38b9c454a9da570064cbf5191e8e7483	68	SMART	SM01402	Ribosomal_S27_2	18	61	4.7E-19	T	28-11-2025	IPR002906	Small ribosomal subunit protein eS31	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
PRED|XP_032830180.1_ubiquitin-ribosomal_protein_eS31_fusion_protein_[Petromyzon_marinus]|0.51|0.75	38b9c454a9da570064cbf5191e8e7483	68	Pfam	PF01599	Ribosomal protein S27a	27	61	3.3E-15	T	28-11-2025	IPR002906	Small ribosomal subunit protein eS31	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
PRED|XP_032830180.1_ubiquitin-ribosomal_protein_eS31_fusion_protein_[Petromyzon_marinus]|0.51|0.75	38b9c454a9da570064cbf5191e8e7483	68	SUPERFAMILY	SSF57829	Zn-binding ribosomal proteins	25	67	2.2E-16	T	28-11-2025	IPR011332	Zinc-binding ribosomal protein	GO:0006412(InterPro)
PRED|NP_001336500.1_uncharacterized_protein_LOC100500400_[Glycine_max]|0.54|0.85	3b712ff667470ce891eb792a7fabaeb2	30	PANTHER	PTHR36028	OSJNBB0050O03.8 PROTEIN	1	30	1.6E-9	T	28-11-2025	-	-	-
PRED|WP_003156543.1_MULTISPECIES:_50S_ribosomal_protein_L36_[Bacteria]|0.98|0.9	cab6d6b67361e20a8c09faf443cbb96e	32	NCBIfam	TIGR01022	50S ribosomal protein L36	1	32	1.5E-15	T	28-11-2025	IPR000473	Large ribosomal subunit protein bL36	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
PRED|WP_003156543.1_MULTISPECIES:_50S_ribosomal_protein_L36_[Bacteria]|0.98|0.9	cab6d6b67361e20a8c09faf443cbb96e	32	Pfam	PF00444	Ribosomal protein L36	2	32	6.3E-13	T	28-11-2025	IPR000473	Large ribosomal subunit protein bL36	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
PRED|WP_003156543.1_MULTISPECIES:_50S_ribosomal_protein_L36_[Bacteria]|0.98|0.9	cab6d6b67361e20a8c09faf443cbb96e	32	PANTHER	PTHR42888	50S RIBOSOMAL PROTEIN L36, CHLOROPLASTIC	1	32	5.9E-16	T	28-11-2025	IPR000473	Large ribosomal subunit protein bL36	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
PRED|WP_003156543.1_MULTISPECIES:_50S_ribosomal_protein_L36_[Bacteria]|0.98|0.9	cab6d6b67361e20a8c09faf443cbb96e	32	SUPERFAMILY	SSF57840	Ribosomal protein L36	2	32	1.23E-13	T	28-11-2025	IPR035977	Large ribosomal subunit protein bL36 superfamily	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)
DATABASE|CAMPSQ2591_Hydramacin-1	7405c8b1a5797c965f54cfc8f16402be	59	Gene3D	G3DSA:3.30.30.100	-	1	59	8.7E-25	T	28-11-2025	IPR038456	Macin superfamily	-
DATABASE|CAMPSQ2591_Hydramacin-1	7405c8b1a5797c965f54cfc8f16402be	59	Pfam	PF14865	Macin	4	59	1.9E-4	T	28-11-2025	IPR029230	Macin	GO:0006952(InterPro)
DATABASE|CAMPSQ742_AntimicrobialpeptideAlo-3	075772b1684242e302a2619921e2742a	36	Pfam	PF11410	Antifungal peptide	2	34	2.1E-4	T	28-11-2025	IPR024206	Gurmarin/antimicrobial peptide	-
DATABASE|CAMPSQ742_AntimicrobialpeptideAlo-3	075772b1684242e302a2619921e2742a	36	SUPERFAMILY	SSF57048	Gurmarin-like	1	36	3.14E-13	T	28-11-2025	IPR009101	Gurmarin/antifungal peptide	-
PRED|NP_996305.1_ductus_ejaculatorius_peptide_99B_isoform_A_[Drosophila_melanogaster]|1.0|0.88	30c305d0ef6fc5cb8f1d7c062b8b94e0	26	Pfam	PF08138	Sex peptide (SP) family	2	24	6.7E-5	T	28-11-2025	IPR012608	Sex peptide	GO:0005179(InterPro)|GO:0005576(InterPro)|GO:0046008(InterPro)
PRED|NP_001011225.1_C-type_lectin_domain_family_10_member_A_[Xenopus_tropicalis]|0.57|0.79	acc2808c69304c4664f1bcd3d7943f3a	78	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	6	77	1.4E-22	T	28-11-2025	IPR050111	C-type lectin and snaclec domain-containing protein	-
PRED|NP_001011225.1_C-type_lectin_domain_family_10_member_A_[Xenopus_tropicalis]|0.57|0.79	acc2808c69304c4664f1bcd3d7943f3a	78	SUPERFAMILY	SSF56436	C-type lectin-like	5	76	1.75E-23	T	28-11-2025	IPR016187	C-type lectin fold	-
PRED|NP_001011225.1_C-type_lectin_domain_family_10_member_A_[Xenopus_tropicalis]|0.57|0.79	acc2808c69304c4664f1bcd3d7943f3a	78	Pfam	PF00059	Lectin C-type domain	5	76	2.9E-11	T	28-11-2025	IPR001304	C-type lectin-like	-
PRED|NP_001011225.1_C-type_lectin_domain_family_10_member_A_[Xenopus_tropicalis]|0.57|0.79	acc2808c69304c4664f1bcd3d7943f3a	78	Gene3D	G3DSA:3.10.100.10	-	1	78	1.8E-25	T	28-11-2025	IPR016186	C-type lectin-like/link domain superfamily	-
PRED|XP_006009315.1_C-X-C_motif_chemokine_3_[Latimeria_chalumnae]|0.86|0.76	26c43c4eb0d98c73cc177f2f596beedf	78	Gene3D	G3DSA:2.40.50.40	-	1	55	8.6E-9	T	28-11-2025	-	-	-
PRED|XP_006009315.1_C-X-C_motif_chemokine_3_[Latimeria_chalumnae]|0.86|0.76	26c43c4eb0d98c73cc177f2f596beedf	78	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	3	46	3.93E-6	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_031749585.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	Pfam	PF00087	Snake toxin and toxin-like protein	3	64	0.03	T	28-11-2025	IPR035076	Snake toxin/toxin-like	-
PRED|XP_031749585.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	SUPERFAMILY	SSF57302	Snake toxin-like	3	64	1.74E-9	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_031749585.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	Gene3D	G3DSA:2.10.60.10	CD59	1	65	4.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_031749586.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	Pfam	PF00087	Snake toxin and toxin-like protein	3	64	0.03	T	28-11-2025	IPR035076	Snake toxin/toxin-like	-
PRED|XP_031749586.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	SUPERFAMILY	SSF57302	Snake toxin-like	3	64	1.74E-9	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_031749586.1_xenoxin-1_isoform_X2_[Xenopus_tropicalis]|1.0|0.87	6f312ebbd1b660c3457ccbee6fb07a6b	65	Gene3D	G3DSA:2.10.60.10	CD59	1	65	4.2E-7	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|NP_001031353.1_defensin-like_protein_[Arabidopsis_thaliana]|1.0|0.95	802fda38406f1505b3bcef4d0d0b6a60	49	Pfam	PF24552	Defensin-like	1	45	1.6E-7	T	28-11-2025	IPR056373	Defensin-like domain	-
DATABASE|AP04963	2a5fdcae440a8e6df5d30ca4bc09a1c7	52	NCBIfam	TIGR03949	class IIb bacteriocin, lactobin A/cerein 7B family	2	29	0.14	T	28-11-2025	IPR023991	Bacteriocin, class IIb, lactobin A/cerein 7B family	-
PRED|NP_001235199.1_Putative_lipid-transfer_protein_DIR1_precursor_[Glycine_max]|0.68|0.89	15275072b808865f93b7f9e5c153a78d	55	PANTHER	PTHR33122	LIPID BINDING PROTEIN-RELATED	4	55	3.7E-10	T	28-11-2025	IPR039265	Putative lipid-transfer protein DIR1-like	GO:0005504(InterPro)|GO:0009627(InterPro)
PRED|NP_001235199.1_Putative_lipid-transfer_protein_DIR1_precursor_[Glycine_max]|0.68|0.89	15275072b808865f93b7f9e5c153a78d	55	Pfam	PF00234	Protease inhibitor/seed storage/LTP family	5	55	1.7E-4	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|NP_001235199.1_Putative_lipid-transfer_protein_DIR1_precursor_[Glycine_max]|0.68|0.89	15275072b808865f93b7f9e5c153a78d	55	CDD	cd04660	nsLTP_like	3	53	3.68645E-14	T	28-11-2025	IPR044741	Non-specific lipid-transfer protein-like	-
PRED|NP_001235199.1_Putative_lipid-transfer_protein_DIR1_precursor_[Glycine_max]|0.68|0.89	15275072b808865f93b7f9e5c153a78d	55	SUPERFAMILY	SSF47699	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin	3	54	2.88E-9	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|NP_001235199.1_Putative_lipid-transfer_protein_DIR1_precursor_[Glycine_max]|0.68|0.89	15275072b808865f93b7f9e5c153a78d	55	Gene3D	G3DSA:1.10.110.10	-	1	55	6.1E-15	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|NP_001022153.1_INSulin_related_[Caenorhabditis_elegans]|0.96|0.84	ab1721b659e7fd98649368773b77101b	48	SUPERFAMILY	SSF56994	Insulin-like	1	43	3.8E-5	T	28-11-2025	IPR036438	Insulin-like superfamily	-
PRED|NP_001022153.1_INSulin_related_[Caenorhabditis_elegans]|0.96|0.84	ab1721b659e7fd98649368773b77101b	48	Pfam	PF03488	Nematode insulin-related peptide beta type	1	43	0.47	T	28-11-2025	IPR003235	Nematode insulin-like peptide, beta type	GO:0005179(InterPro)|GO:0005576(InterPro)
PRED|NP_001343301.1_secreted_Ly-6/uPAR_domain-containing_protein_2_isoform_2_precursor_[Homo_sapiens]|0.53|0.72	a55b86b88b46b14e26983abc8c7b3e53	37	Gene3D	G3DSA:2.10.60.10	CD59	1	36	2.1E-11	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|NP_001343301.1_secreted_Ly-6/uPAR_domain-containing_protein_2_isoform_2_precursor_[Homo_sapiens]|0.53|0.72	a55b86b88b46b14e26983abc8c7b3e53	37	SUPERFAMILY	SSF57302	Snake toxin-like	1	33	3.05E-5	T	28-11-2025	IPR045860	Snake toxin-like superfamily	-
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	PANTHER	PTHR47499	SERINE PROTEASE INHIBITOR KAZAL-TYPE 7 SPINK7	61	117	2.9E-28	T	28-11-2025	IPR050159	Kazal-type Serine Protease Inhibitor	-
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	SUPERFAMILY	SSF100895	Kazal-type serine protease inhibitors	22	60	4.02E-12	T	28-11-2025	IPR036058	Kazal domain superfamily	GO:0005515(InterPro)
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	SMART	SM00280	kazal_3	8	60	1.4E-11	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	SMART	SM00280	kazal_3	62	117	2.0E-15	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	SUPERFAMILY	SSF100895	Kazal-type serine protease inhibitors	62	118	2.08E-14	T	28-11-2025	IPR036058	Kazal domain superfamily	GO:0005515(InterPro)
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	Gene3D	G3DSA:3.30.60.30	-	2	60	4.9E-13	T	28-11-2025	-	-	-
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	Gene3D	G3DSA:3.30.60.30	-	61	117	4.8E-15	T	28-11-2025	-	-	-
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	Pfam	PF00050	Kazal-type serine protease inhibitor domain	22	60	4.7E-8	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
PRED|XP_008102857.1_serine_protease_inhibitor_Kazal-type_6_[Anolis_carolinensis]|0.77|0.84	92b56e23d67cb9c789674fe5f7baa4a7	126	Pfam	PF00050	Kazal-type serine protease inhibitor domain	63	117	2.0E-9	T	28-11-2025	IPR002350	Kazal domain	GO:0005515(InterPro)
DATABASE|AP01394	21bc65ac9060ae07ec050d2ba0cc417d	30	Pfam	PF08023	Frog antimicrobial peptide	5	30	2.9E-7	T	28-11-2025	IPR012521	Frog antimicrobial peptide, brevinin-2/esculentin type	GO:0005576(InterPro)|GO:0006952(InterPro)
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	PANTHER	PTHR22595	CHITINASE-RELATED	1	242	6.2E-101	T	28-11-2025	-	-	GO:0004568(PANTHER)|GO:0050832(PANTHER)
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	SUPERFAMILY	SSF53955	Lysozyme-like	1	242	5.62E-111	T	28-11-2025	IPR023346	Lysozyme-like domain superfamily	-
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	FunFam	G3DSA:3.30.20.10:FF:000001	Endochitinase (Chitinase)	87	145	2.0E-28	T	28-11-2025	-	-	-
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	Gene3D	G3DSA:1.10.530.10	-	10	242	2.8E-121	T	28-11-2025	-	-	-
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	CDD	cd00325	chitinase_GH19	6	236	4.80562E-118	T	28-11-2025	-	-	-
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	PIRSF	PIRSF001060	Endochitinase	1	243	5.0E-115	T	28-11-2025	IPR016283	Glycoside hydrolase, family 19	GO:0004568(InterPro)|GO:0005975(InterPro)
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	Gene3D	G3DSA:3.30.20.10	Endochitinase, domain 2	88	145	2.8E-121	T	28-11-2025	-	-	-
DATABASE|CAMPSQ4488_BasicendochitinaseC	9850e67d46b807da45f478e677423f72	243	Pfam	PF00182	Chitinase class I	5	236	6.2E-131	T	28-11-2025	IPR000726	Glycoside hydrolase, family 19, catalytic	GO:0004568(InterPro)|GO:0006032(InterPro)|GO:0016998(InterPro)
PRED|XP_008393156.1_gibberellin-regulated_protein_6_[Malus_domestica]|1.0|0.92	5703b416ed53070878e7aa97f05c37f0	71	Pfam	PF02704	Gibberellin regulated protein	12	71	2.6E-20	T	28-11-2025	IPR003854	Gibberellin regulated protein	-
PRED|XP_008393156.1_gibberellin-regulated_protein_6_[Malus_domestica]|1.0|0.92	5703b416ed53070878e7aa97f05c37f0	71	PANTHER	PTHR23201	EXTENSIN, PROLINE-RICH PROTEIN	10	71	1.3E-16	T	28-11-2025	-	-	-
DATABASE|CAMPSQ3944_Dermaseptin-likepeptide	f0b71cd23aa6a925bfe0abf90b70eaa2	27	Pfam	PF12121	Dermaseptin	1	22	2.8E-9	T	28-11-2025	IPR022731	Dermaseptin domain	-
PRED|XP_015166147.1_uncharacterized_protein_[Solanum_tuberosum]|0.99|0.88	8ea8cff0162dacc2f37dfd2e18f3815b	50	PANTHER	PTHR37183	PLANT THIONIN FAMILY PROTEIN	1	44	2.4E-14	T	28-11-2025	-	-	-
PRED|XP_003566371.1_Bowman-Birk_type_wound-induced_proteinase_inhibitor_WIP1_isoform_X1_[Brachypodium_distachyon]|0.84|0.88	581f9185279a1c5f92ca7b5ce28a7440	71	Gene3D	G3DSA:2.10.69.10	Cysteine Protease (Bromelain) Inhibitor, subunit H	3	71	8.5E-9	T	28-11-2025	IPR035995	Bowman-Birk type proteinase inhibitor	GO:0004867(InterPro)|GO:0005576(InterPro)
PRED|XP_003566371.1_Bowman-Birk_type_wound-induced_proteinase_inhibitor_WIP1_isoform_X1_[Brachypodium_distachyon]|0.84|0.88	581f9185279a1c5f92ca7b5ce28a7440	71	PANTHER	PTHR37378	BOWMAN_BIRK DOMAIN-CONTAINING PROTEIN-RELATED	3	71	7.9E-14	T	28-11-2025	IPR044167	Bowman-Birk type wound-induced proteinase inhibitor WIP1	GO:0004867(InterPro)
PRED|XP_003566371.1_Bowman-Birk_type_wound-induced_proteinase_inhibitor_WIP1_isoform_X1_[Brachypodium_distachyon]|0.84|0.88	581f9185279a1c5f92ca7b5ce28a7440	71	SMART	SM00269	BoBi_2	8	69	5.7E-14	T	28-11-2025	IPR000877	Proteinase inhibitor I12, Bowman-Birk	GO:0004867(InterPro)|GO:0005576(InterPro)
PRED|XP_003566371.1_Bowman-Birk_type_wound-induced_proteinase_inhibitor_WIP1_isoform_X1_[Brachypodium_distachyon]|0.84|0.88	581f9185279a1c5f92ca7b5ce28a7440	71	SUPERFAMILY	SSF57247	Bowman-Birk inhibitor, BBI	4	71	6.54E-9	T	28-11-2025	IPR035995	Bowman-Birk type proteinase inhibitor	GO:0004867(InterPro)|GO:0005576(InterPro)
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	PRINTS	PR01705	Thrombospondin type 1 repeat signature	31	42	1.6E-5	T	28-11-2025	-	-	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	PRINTS	PR01705	Thrombospondin type 1 repeat signature	13	26	1.6E-5	T	28-11-2025	-	-	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	PRINTS	PR01705	Thrombospondin type 1 repeat signature	95	106	1.6E-5	T	28-11-2025	-	-	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	FunFam	G3DSA:2.20.100.10:FF:000132	A disintegrin and metalloproteinase with thrombospondin motifs adt-2	63	115	3.2E-34	T	28-11-2025	-	-	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	SUPERFAMILY	SSF82895	TSP-1 type 1 repeat	63	111	8.76E-12	T	28-11-2025	IPR036383	Thrombospondin type-1 repeat superfamily	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	Gene3D	G3DSA:2.20.100.10	-	1	61	5.0E-13	T	28-11-2025	IPR036383	Thrombospondin type-1 repeat superfamily	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	Gene3D	G3DSA:2.20.100.10	-	62	116	6.2E-13	T	28-11-2025	IPR036383	Thrombospondin type-1 repeat superfamily	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	Pfam	PF00090	Thrombospondin type 1 domain	17	59	4.0E-6	T	28-11-2025	IPR000884	Thrombospondin type-1 (TSP1) repeat	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	Pfam	PF00090	Thrombospondin type 1 domain	68	111	3.5E-6	T	28-11-2025	IPR000884	Thrombospondin type-1 (TSP1) repeat	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	SMART	SM00209	TSP1_2	66	112	5.1E-13	T	28-11-2025	IPR000884	Thrombospondin type-1 (TSP1) repeat	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	SMART	SM00209	TSP1_2	15	60	1.1E-11	T	28-11-2025	IPR000884	Thrombospondin type-1 (TSP1) repeat	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	SUPERFAMILY	SSF82895	TSP-1 type 1 repeat	14	55	1.16E-11	T	28-11-2025	IPR036383	Thrombospondin type-1 repeat superfamily	-
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	PANTHER	PTHR16311	THROMBOSPONDIN TYPE I DOMAIN-CONTAINING 1	59	111	1.1E-17	T	28-11-2025	IPR038877	Thrombospondin type-1 domain-containing protein 1	GO:0071944(PANTHER)
PRED|NP_001367660.1_A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_adt-2_[Caenorhabditis_elegans]|0.99|0.89	0aa8433b0d1b59b4b28c2618504972a4	117	FunFam	G3DSA:2.20.100.10:FF:000128	A disintegrin and metalloproteinase with thrombospondin motifs adt-2	11	62	1.0E-33	T	28-11-2025	-	-	-
PRED|NP_034103.2_alpha-S2-casein-like_B_isoform_1_precursor_[Mus_musculus]|0.83|0.83	338249bb67ebb76aefccbfaab62c43b7	35	Pfam	PF00363	Casein	3	27	0.0042	T	28-11-2025	IPR001588	Casein, alpha/beta	GO:0005576(InterPro)
DATABASE|CAMPSQ11811_Ps-K18-P	ff40b9cf6e71998ed5b889f77fc46bdd	24	Pfam	PF08225	Pseudin antimicrobial peptide	1	23	4.0E-7	T	28-11-2025	IPR013156	Pseudin antimicrobial peptide	GO:0006952(InterPro)
PRED|NP_033164.1_C-C_motif_chemokine_25_precursor_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Gene3D	G3DSA:2.40.50.40	-	10	76	5.0E-10	T	28-11-2025	-	-	-
PRED|NP_033164.1_C-C_motif_chemokine_25_precursor_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	10	57	1.24E-7	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|NP_033164.1_C-C_motif_chemokine_25_precursor_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	15	56	8.5E-5	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_036009736.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Gene3D	G3DSA:2.40.50.40	-	10	76	5.0E-10	T	28-11-2025	-	-	-
PRED|XP_036009736.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	10	57	1.24E-7	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_036009736.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	15	56	8.5E-5	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_036009740.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Gene3D	G3DSA:2.40.50.40	-	10	76	5.0E-10	T	28-11-2025	-	-	-
PRED|XP_036009740.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	10	57	1.24E-7	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_036009740.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	15	56	8.5E-5	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_036009738.1_C-C_motif_chemokine_25_isoform_X6_[Mus_musculus]|0.94|0.72	6a7cb507db87a932fe8909a4401af00c	84	Gene3D	G3DSA:2.40.50.40	-	10	76	5.0E-10	T	28-11-2025	-	-	-
